ps_id	chr	start	end	length	first_variant_pos	last_variant_pos	n_variants_H1	n_variants_H2	n_variants_unphased	n_variants_total
chr21:33567653	chr21	33567774	36578611	3010837	33586547	36561304	NA	NA	NA	3378
chr21:14517437	chr21	14517547	14852335	334788	14526854	14846545	NA	NA	NA	472
chr21:10828657	chr21	10828659	10828901	242	10828800	10828800	NA	NA	NA	1
chr21:9725619	chr21	9725634	9775436	49802	9734271	9774947	NA	NA	NA	86
chr21:32710358	chr21	32710357	33567755	857398	32714110	33553504	NA	NA	NA	880
chr21:10058949	chr21	10084920	10215856	130936	10085022	10215815	NA	NA	NA	598
chr21:10830821	chr21	10830820	10831089	269	inf	-inf	NA	NA	NA	0
chr21:9434702	chr21	9434703	9434940	237	9434872	9434887	NA	NA	NA	3
chr21:48119097	chr21	48119326	48119871	545	inf	-inf	NA	NA	NA	0
chr21:24992170	chr21	24992196	25890446	898250	25000106	25890176	NA	NA	NA	1200
chr21:40771783	chr21	40771820	40789198	17378	40781366	40786638	NA	NA	NA	4
chr21:47936207	chr21	47936295	48074433	138138	47944237	48071305	NA	NA	NA	41
chr21:9431904	chr21	9431903	9432384	481	9431979	9432223	NA	NA	NA	5
chr21:9674801	chr21	9674800	9674962	162	9674858	9674934	NA	NA	NA	2
chr21:42613022	chr21	42613021	42847380	234359	42622785	42847357	NA	NA	NA	472
chr21:10698340	chr21	10698349	10828786	130437	10698409	10828777	NA	NA	NA	860
chr21:21354389	chr21	21354407	22198824	844417	21360271	22189245	NA	NA	NA	1512
chr21:47269599	chr21	47269636	47288369	18733	47272299	47274371	NA	NA	NA	4
chr21:11187599	chr21	11187657	11188103	446	11187699	11187699	NA	NA	NA	1
chr21:24909079	chr21	24909078	24939541	30463	24919392	24931750	NA	NA	NA	9
chr21:17486442	chr21	17486563	17870928	384365	17502950	17866428	NA	NA	NA	287
chr21:45527691	chr21	45527691	45970275	442584	45529161	45970198	NA	NA	NA	376
chr21:9675885	chr21	9675887	9676038	151	9676020	9676020	NA	NA	NA	1
chr21:15273067	chr21	15273068	15276772	3704	15273102	15273574	NA	NA	NA	7
chr21:40812122	chr21	40812160	40830404	18244	inf	-inf	NA	NA	NA	0
chr21:38383902	chr21	38384506	38976133	591627	38397976	38974307	NA	NA	NA	608
chr21:11042467	chr21	11042466	11042636	170	11042565	11042590	NA	NA	NA	2
chr21:9675141	chr21	9675140	9675308	168	inf	-inf	NA	NA	NA	0
chr21:10394501	chr21	10394500	10460671	66171	10394614	10459315	NA	NA	NA	174
chr21:43962918	chr21	43962930	44029323	66393	43975092	44025332	NA	NA	NA	14
chr21:43652198	chr21	43652262	43705229	52967	43654565	43687966	NA	NA	NA	5
chr21:21161468	chr21	21161542	21291845	130303	21182958	21287862	NA	NA	NA	104
chr21:11096238	chr21	11096238	11187738	91500	11096869	11187394	NA	NA	NA	976
chr21:43705127	chr21	43705131	43890644	185513	43711857	43883041	NA	NA	NA	189
chr21:9431617	chr21	9431621	9431994	373	9431746	9431840	NA	NA	NA	4
chr21:18903038	chr21	18903983	18908919	4936	inf	-inf	NA	NA	NA	0
chr21:11045208	chr21	11045210	11095984	50774	11045505	11095851	NA	NA	NA	524
chr21:27097096	chr21	27097119	27110972	13853	27107968	27107968	NA	NA	NA	1
chr21:19908376	chr21	19909695	19910048	353	inf	-inf	NA	NA	NA	0
chr21:39018081	chr21	39018082	39022840	4758	inf	-inf	NA	NA	NA	0
chr21:48096348	chr21	48096353	48118668	22315	48102415	48117908	NA	NA	NA	23
chr21:9361327	chr21	9411192	9429560	18368	9411326	9429114	NA	NA	NA	114
chr21:32613449	chr21	32613470	32614946	1476	inf	-inf	NA	NA	NA	0
chr21:20016095	chr21	20016094	20034750	18656	20028265	20028265	NA	NA	NA	1
chr21:15276668	chr21	15276676	15996424	719748	15280040	15996087	NA	NA	NA	1251
chr21:10698037	chr21	10698067	10698206	139	inf	-inf	NA	NA	NA	0
chr21:17405649	chr21	17405659	17414285	8626	inf	-inf	NA	NA	NA	0
chr21:9675684	chr21	9675684	9675924	240	inf	-inf	NA	NA	NA	0
chr21:47216595	chr21	47216801	47237691	20890	47234355	47235870	NA	NA	NA	5
chr21:23025304	chr21	23025304	23051774	26470	23037377	23045657	NA	NA	NA	3
chr21:20089014	chr21	20089032	20100111	11079	inf	-inf	NA	NA	NA	0
chr21:31809216	chr21	31809226	31925199	115973	31825310	31925046	NA	NA	NA	19
chr21:9674035	chr21	9674035	9674186	151	inf	-inf	NA	NA	NA	0
chr21:9674051	chr21	9674053	9674212	159	inf	-inf	NA	NA	NA	0
chr21:19118867	chr21	19118866	19344840	225974	19120470	19343345	NA	NA	NA	161
chr21:10026077	chr21	10026148	10026412	264	10026161	10026174	NA	NA	NA	3
chr21:10831409	chr21	10831409	11042543	211134	10831454	11042535	NA	NA	NA	922
chr21:9433029	chr21	9433029	9433245	216	inf	-inf	NA	NA	NA	0
chr21:9433242	chr21	9433244	9434519	1275	9433513	9434375	NA	NA	NA	13
chr21:19795769	chr21	19817417	19893823	76406	19844772	19886945	NA	NA	NA	5
chr21:9827600	chr21	9827605	9828033	428	9827660	9827925	NA	NA	NA	8
chr21:46576001	chr21	46576000	47078322	502322	46576384	47061932	NA	NA	NA	836
chr21:27389734	chr21	27389747	27503701	113954	27397822	27466430	NA	NA	NA	29
chr21:20182339	chr21	20182621	21077490	894869	20201940	21045102	NA	NA	NA	1064
chr21:37780001	chr21	37780034	37924915	144881	37792633	37921575	NA	NA	NA	145
chr21:9435281	chr21	9435281	9595549	160268	9436816	9595385	NA	NA	NA	1451
chr21:37680188	chr21	37680205	37780122	99917	37681141	37766504	NA	NA	NA	91
chr21:37659316	chr21	37659675	37664909	5234	inf	-inf	NA	NA	NA	0
chr21:16047412	chr21	16047424	17143050	1095626	16050352	17137793	NA	NA	NA	1135
chr21:45970129	chr21	45970133	45971525	1392	45970286	45970405	NA	NA	NA	5
chr21:26965262	chr21	26965263	27096593	131330	26966555	27067854	NA	NA	NA	21
chr21:19095968	chr21	19096595	19097809	1214	inf	-inf	NA	NA	NA	0
chr21:14854558	chr21	14854632	15099333	244701	14857358	15089989	NA	NA	NA	153
chr21:9432572	chr21	9432571	9432748	177	inf	-inf	NA	NA	NA	0
chr21:27143225	chr21	27143231	27389517	246286	27149106	27389249	NA	NA	NA	253
chr21:9675779	chr21	9675779	9675933	154	inf	-inf	NA	NA	NA	0
chr21:43919911	chr21	43919965	43940127	20162	43939070	43939070	NA	NA	NA	1
chr21:19893725	chr21	19894841	19902293	7452	19900857	19900857	NA	NA	NA	1
chr21:39027538	chr21	39027560	40758126	1730566	39040119	40742346	NA	NA	NA	2109
chr21:15270382	chr21	15270462	15270843	381	inf	-inf	NA	NA	NA	0
chr21:43900293	chr21	43900368	43903955	3587	inf	-inf	NA	NA	NA	0
chr21:9674446	chr21	9674445	9674628	183	inf	-inf	NA	NA	NA	0
chr21:9430761	chr21	9430761	9431760	999	9431133	9431611	NA	NA	NA	7
chr21:15232006	chr21	15232006	15267551	35545	15232180	15265719	NA	NA	NA	116
chr21:40798358	chr21	40798418	40812244	13826	inf	-inf	NA	NA	NA	0
chr21:37546734	chr21	37546761	37617680	70919	37548394	37615994	NA	NA	NA	78
chr21:18538051	chr21	18538066	18903157	365091	18538717	18901819	NA	NA	NA	587
chr21:17943307	chr21	17943338	17973361	30023	inf	-inf	NA	NA	NA	0
chr21:22951889	chr21	22951894	22971147	19253	22964262	22969908	NA	NA	NA	2
chr21:19950728	chr21	19950764	20009851	59087	inf	-inf	NA	NA	NA	0
chr21:20115583	chr21	20115728	20147821	32093	inf	-inf	NA	NA	NA	0
chr21:10463939	chr21	10463939	10464401	462	inf	-inf	NA	NA	NA	0
chr21:9434395	chr21	9434395	9434849	454	9434525	9434713	NA	NA	NA	2
chr21:10698159	chr21	10698173	10698374	201	10698264	10698264	NA	NA	NA	1
chr21:10647530	chr21	10647533	10647829	296	inf	-inf	NA	NA	NA	0
chr21:42847239	chr21	42847238	43462261	615023	42847265	43461276	NA	NA	NA	963
chr21:47238674	chr21	47238683	47254065	15382	47246001	47251231	NA	NA	NA	2
chr21:9620524	chr21	9645551	9646075	524	9645914	9645914	NA	NA	NA	1
chr21:32640687	chr21	32640697	32690396	49699	32648356	32660021	NA	NA	NA	2
chr21:17901311	chr21	17901318	17943357	42039	17903411	17931684	NA	NA	NA	3
chr21:9675951	chr21	9675950	9723605	47655	9675971	9723483	NA	NA	NA	443
chr21:9673576	chr21	9673580	9673740	160	inf	-inf	NA	NA	NA	0
chr21:21312062	chr21	21312062	21329480	17418	inf	-inf	NA	NA	NA	0
chr21:29933307	chr21	29933309	30854360	921051	29934621	30853804	NA	NA	NA	1231
chr21:26273021	chr21	26273022	26561504	288482	26274922	26546285	NA	NA	NA	123
chr21:9645959	chr21	9645958	9672238	26280	9646206	9672024	NA	NA	NA	230
chr21:37924840	chr21	37924841	38362931	438090	37947929	38358064	NA	NA	NA	322
chr21:38977791	chr21	38977790	39003528	25738	38977914	38989470	NA	NA	NA	13
chr21:20147725	chr21	20155491	20159415	3924	inf	-inf	NA	NA	NA	0
chr21:23051639	chr21	23051744	23157032	105288	23052942	23128073	NA	NA	NA	8
chr21:9827503	chr21	9827502	9827634	132	inf	-inf	NA	NA	NA	0
chr21:24946941	chr21	24952756	24970407	17651	inf	-inf	NA	NA	NA	0
chr21:9674647	chr21	9674652	9674853	201	inf	-inf	NA	NA	NA	0
chr21:10026804	chr21	10027034	10033948	6914	10028236	10032874	NA	NA	NA	13
chr21:9827909	chr21	9827910	9913301	85391	9827960	9909717	NA	NA	NA	831
chr21:9827530	chr21	9827537	9827707	170	inf	-inf	NA	NA	NA	0
chr21:22198676	chr21	22198679	22948918	750239	22199028	22940705	NA	NA	NA	796
chr21:9933442	chr21	9933687	10025831	92144	9949807	10025216	NA	NA	NA	58
chr21:9432457	chr21	9432457	9432624	167	inf	-inf	NA	NA	NA	0
chr21:48118567	chr21	48118584	48118840	256	inf	-inf	NA	NA	NA	0
chr21:17337593	chr21	17341374	17344011	2637	inf	-inf	NA	NA	NA	0
chr21:9674002	chr21	9674004	9674180	176	inf	-inf	NA	NA	NA	0
chr21:26572838	chr21	26572905	26965384	392479	26600457	26963330	NA	NA	NA	260
chr21:43519176	chr21	43519203	43541492	22289	inf	-inf	NA	NA	NA	0
chr21:9432479	chr21	9432479	9432660	181	inf	-inf	NA	NA	NA	0
chr21:21141729	chr21	21141730	21145172	3442	inf	-inf	NA	NA	NA	0
chr21:45971380	chr21	45971380	46576183	604803	45975666	46576076	NA	NA	NA	1129
chr21:36602143	chr21	36602165	37500916	898751	36605872	37490220	NA	NA	NA	1136
chr21:9434801	chr21	9434802	9435033	231	inf	-inf	NA	NA	NA	0
chr21:10672896	chr21	10697911	10698164	253	inf	-inf	NA	NA	NA	0
chr21:17973290	chr21	17973315	18532791	559476	17990870	18526234	NA	NA	NA	464
chr21:19110669	chr21	19110760	19119003	8243	inf	-inf	NA	NA	NA	0
chr21:17142926	chr21	17142965	17175842	32877	17155526	17160049	NA	NA	NA	2
chr21:9674306	chr21	9674308	9674389	81	inf	-inf	NA	NA	NA	0
chr21:10462877	chr21	10462876	10463576	700	inf	-inf	NA	NA	NA	0
chr21:45510468	chr21	45510469	45520874	10405	45515640	45519027	NA	NA	NA	7
chr21:17442663	chr21	17442705	17465110	22405	17462424	17462434	NA	NA	NA	3
chr21:18928904	chr21	18929025	19094182	165157	18931983	19092460	NA	NA	NA	109
chr21:32701463	chr21	32702940	32708224	5284	inf	-inf	NA	NA	NA	0
chr21:10466042	chr21	10466041	10647674	181633	10466208	10644124	NA	NA	NA	403
chr21:9432616	chr21	9432616	9432801	185	inf	-inf	NA	NA	NA	0
chr21:31925078	chr21	31925077	31958274	33197	31925078	31932899	NA	NA	NA	3
chr21:9429916	chr21	9429950	9430083	133	inf	-inf	NA	NA	NA	0
chr21:9432656	chr21	9432657	9432837	180	9432817	9432824	NA	NA	NA	3
chr21:10316664	chr21	10365994	10394633	28639	10367627	10393107	NA	NA	NA	34
chr21:14473337	chr21	14473340	14517506	44166	14478784	14503579	NA	NA	NA	7
chr21:22987940	chr21	22988004	23025342	37338	23013227	23013229	NA	NA	NA	2
chr21:20071270	chr21	20071316	20089083	17767	20081026	20081026	NA	NA	NA	1
chr21:9674282	chr21	9674283	9674453	170	inf	-inf	NA	NA	NA	0
chr21:9432237	chr21	9432238	9432462	224	9432290	9432290	NA	NA	NA	1
chr21:40830270	chr21	40830326	42556007	1725681	40841564	42550401	NA	NA	NA	2755
chr21:25890335	chr21	25890346	26273125	382779	25914554	26251308	NA	NA	NA	551
chr21:10463831	chr21	10463831	10464084	253	inf	-inf	NA	NA	NA	0
chr21:32624262	chr21	32626380	32638203	11823	inf	-inf	NA	NA	NA	0
chr21:9675120	chr21	9675121	9675274	153	inf	-inf	NA	NA	NA	0
chr21:47308339	chr21	47308360	47373186	64826	47309877	47352787	NA	NA	NA	31
chr21:10830407	chr21	10830406	10830968	562	inf	-inf	NA	NA	NA	0
chr21:30861509	chr21	30861558	31809128	947570	30876137	31778352	NA	NA	NA	999
chr21:17414167	chr21	17414191	17421153	6962	inf	-inf	NA	NA	NA	0
chr21:47078219	chr21	47078233	47170389	92156	47104616	47159277	NA	NA	NA	10
chr21:17355901	chr21	17356158	17391621	35463	17378841	17387503	NA	NA	NA	9
chr21:36578550	chr21	36578555	36585334	6779	36579128	36583367	NA	NA	NA	2
chr21:14288286	chr21	14338129	14473445	135316	14338285	14465934	NA	NA	NA	556
chr21:27122890	chr21	27122889	27130600	7711	27123621	27123625	NA	NA	NA	3
chr21:44029234	chr21	44029257	45468737	1439480	44030598	45456486	NA	NA	NA	1927
chr21:31988057	chr21	31988106	32577259	589153	31992295	32561443	NA	NA	NA	709
chr21:42562803	chr21	42562802	42613132	50330	42565118	42565122	NA	NA	NA	3
chr21:47253929	chr21	47254084	47269539	15455	inf	-inf	NA	NA	NA	0
chr21:27523114	chr21	27523143	29927146	2404003	27524601	29922066	NA	NA	NA	3595
chr21:43890507	chr21	43897035	43899939	2904	inf	-inf	NA	NA	NA	0
chr21:15106268	chr21	15111877	15128157	16280	inf	-inf	NA	NA	NA	0
chr21:9800257	chr21	9825529	9827632	2103	9825565	9827484	NA	NA	NA	8
chr21:10025752	chr21	10025800	10026112	312	inf	-inf	NA	NA	NA	0
chr21:9430030	chr21	9430029	9430233	204	inf	-inf	NA	NA	NA	0
chr21:15272849	chr21	15272860	15273214	354	15273048	15273148	NA	NA	NA	3
chr21:15128458	chr21	15129095	15232113	103018	15134368	15205492	NA	NA	NA	65
chr21:24974685	chr21	24974777	24992298	17521	24980870	24980870	NA	NA	NA	1
chr21:23167007	chr21	23167007	24885182	1718175	23168217	24874512	NA	NA	NA	2364
chr21:10698254	chr21	10698261	10698389	128	inf	-inf	NA	NA	NA	0
chr21:47182512	chr21	47182605	47191063	8458	47184032	47187947	NA	NA	NA	3
chr21:19347900	chr21	19347926	19795156	447230	19360699	19786505	NA	NA	NA	555
chr21:47373109	chr21	47373355	47908362	535007	47393428	47901533	NA	NA	NA	803
chr21:17190935	chr21	17190977	17323441	132464	17221309	17313574	NA	NA	NA	27
